recording_id,user_id,type,subtype,start,end,duration_sec,text,confidence,clip_filename,clip_path
825727,291038,repetition,immediate,329.8,329.86,0.060000000000002274,जी... जी...,0.951,825727_disf_1185_repetition_immediate.wav,output/disfluency_clips/825727_disf_1185_repetition_immediate.wav
825727,291038,prolongation,elongation,329.8,329.82,0.01999999999998181,जी...,0.951,825727_disf_1186_prolongation_elongation.wav,output/disfluency_clips/825727_disf_1186_prolongation_elongation.wav
825727,291038,prolongation,elongation,329.82,329.86,0.040000000000020464,जी...,0.951,825727_disf_1187_prolongation_elongation.wav,output/disfluency_clips/825727_disf_1187_prolongation_elongation.wav
825727,291038,false_start,truncated,342.86,343.14,0.2799999999999727,और,0.559,825727_disf_1188_false_start_truncated.wav,output/disfluency_clips/825727_disf_1188_false_start_truncated.wav
825727,291038,false_start,truncated,344.34,344.42,0.08000000000004093,का,0.555,825727_disf_1189_false_start_truncated.wav,output/disfluency_clips/825727_disf_1189_false_start_truncated.wav
825727,291038,false_start,truncated,345.3,345.78,0.47999999999996135,तो,0.56,825727_disf_1190_false_start_truncated.wav,output/disfluency_clips/825727_disf_1190_false_start_truncated.wav
825727,291038,false_start,truncated,346.06,346.2,0.13999999999998636,तक,0.881,825727_disf_1191_false_start_truncated.wav,output/disfluency_clips/825727_disf_1191_false_start_truncated.wav
825727,291038,false_start,truncated,346.66,346.78,0.1199999999999477,है,0.846,825727_disf_1192_false_start_truncated.wav,output/disfluency_clips/825727_disf_1192_false_start_truncated.wav
825727,291038,false_start,truncated,346.78,346.94,0.160000000000025,तो,0.875,825727_disf_1193_false_start_truncated.wav,output/disfluency_clips/825727_disf_1193_false_start_truncated.wav
825727,291038,false_start,truncated,346.94,347.08,0.13999999999998636,हम,0.884,825727_disf_1194_false_start_truncated.wav,output/disfluency_clips/825727_disf_1194_false_start_truncated.wav
825727,291038,false_start,truncated,347.22,347.36,0.13999999999998636,ने,0.477,825727_disf_1195_false_start_truncated.wav,output/disfluency_clips/825727_disf_1195_false_start_truncated.wav
825727,291038,false_start,truncated,347.74,348.2,0.45999999999997954,जो,0.962,825727_disf_1196_false_start_truncated.wav,output/disfluency_clips/825727_disf_1196_false_start_truncated.wav
825727,291038,false_start,truncated,348.88,349.0,0.12000000000000455,थे,0.849,825727_disf_1197_false_start_truncated.wav,output/disfluency_clips/825727_disf_1197_false_start_truncated.wav
825727,291038,false_start,truncated,349.48,349.5,0.01999999999998181,के,0.406,825727_disf_1198_false_start_truncated.wav,output/disfluency_clips/825727_disf_1198_false_start_truncated.wav
825727,291038,false_start,truncated,349.5,349.66,0.160000000000025,हम,0.776,825727_disf_1199_false_start_truncated.wav,output/disfluency_clips/825727_disf_1199_false_start_truncated.wav
825727,291038,false_start,truncated,350.92,351.46,0.5399999999999636,था,0.967,825727_disf_1200_false_start_truncated.wav,output/disfluency_clips/825727_disf_1200_false_start_truncated.wav
825727,291038,false_start,truncated,351.46,351.7,0.2400000000000091,तो,0.919,825727_disf_1201_false_start_truncated.wav,output/disfluency_clips/825727_disf_1201_false_start_truncated.wav
825727,291038,false_start,truncated,352.58,352.78,0.19999999999998863,गय,0.777,825727_disf_1202_false_start_truncated.wav,output/disfluency_clips/825727_disf_1202_false_start_truncated.wav
825727,291038,false_start,truncated,352.78,352.94,0.160000000000025,थे,0.815,825727_disf_1203_false_start_truncated.wav,output/disfluency_clips/825727_disf_1203_false_start_truncated.wav
825727,291038,false_start,truncated,353.74,354.16,0.4200000000000159,और,0.966,825727_disf_1204_false_start_truncated.wav,output/disfluency_clips/825727_disf_1204_false_start_truncated.wav
825727,291038,false_start,truncated,354.16,354.38,0.21999999999997044,एक,0.965,825727_disf_1205_false_start_truncated.wav,output/disfluency_clips/825727_disf_1205_false_start_truncated.wav
825727,291038,false_start,truncated,354.66,354.9,0.23999999999995225,एक,0.65,825727_disf_1206_false_start_truncated.wav,output/disfluency_clips/825727_disf_1206_false_start_truncated.wav
825727,291038,false_start,truncated,355.36,355.46,0.0999999999999659,है,0.964,825727_disf_1207_false_start_truncated.wav,output/disfluency_clips/825727_disf_1207_false_start_truncated.wav
825727,291038,false_start,truncated,356.34,356.46,0.12000000000000455,है,0.686,825727_disf_1208_false_start_truncated.wav,output/disfluency_clips/825727_disf_1208_false_start_truncated.wav
825727,291038,hesitation,pause,356.98,360.0,3.019999999999982,[PAUSE],1.0,825727_disf_1209_hesitation_pause.wav,output/disfluency_clips/825727_disf_1209_hesitation_pause.wav
825727,291038,false_start,truncated,360.0,360.12,0.12000000000000455,तो,0.736,825727_disf_1210_false_start_truncated.wav,output/disfluency_clips/825727_disf_1210_false_start_truncated.wav
825727,291038,false_start,truncated,360.12,360.22,0.10000000000002274,हम,0.931,825727_disf_1211_false_start_truncated.wav,output/disfluency_clips/825727_disf_1211_false_start_truncated.wav
825727,291038,false_start,truncated,360.32,360.48,0.160000000000025,ने,0.752,825727_disf_1212_false_start_truncated.wav,output/disfluency_clips/825727_disf_1212_false_start_truncated.wav
825727,291038,false_start,truncated,360.86,361.08,0.21999999999997044,को,0.836,825727_disf_1213_false_start_truncated.wav,output/disfluency_clips/825727_disf_1213_false_start_truncated.wav
825727,291038,false_start,truncated,361.44,361.58,0.13999999999998636,हम,0.528,825727_disf_1214_false_start_truncated.wav,output/disfluency_clips/825727_disf_1214_false_start_truncated.wav
825727,291038,false_start,truncated,361.58,361.68,0.10000000000002274,तो,0.908,825727_disf_1215_false_start_truncated.wav,output/disfluency_clips/825727_disf_1215_false_start_truncated.wav
825727,291038,false_start,truncated,361.94,362.06,0.12000000000000455,वे,0.534,825727_disf_1216_false_start_truncated.wav,output/disfluency_clips/825727_disf_1216_false_start_truncated.wav
825727,291038,false_start,truncated,362.62,362.72,0.10000000000002274,गय,0.846,825727_disf_1217_false_start_truncated.wav,output/disfluency_clips/825727_disf_1217_false_start_truncated.wav
825727,291038,false_start,truncated,362.72,362.86,0.13999999999998636,था,0.734,825727_disf_1218_false_start_truncated.wav,output/disfluency_clips/825727_disf_1218_false_start_truncated.wav
825727,291038,false_start,truncated,363.34,363.44,0.10000000000002274,के,0.884,825727_disf_1219_false_start_truncated.wav,output/disfluency_clips/825727_disf_1219_false_start_truncated.wav
825727,291038,false_start,truncated,364.02,364.32,0.30000000000001137,जो,0.547,825727_disf_1220_false_start_truncated.wav,output/disfluency_clips/825727_disf_1220_false_start_truncated.wav
825727,291038,false_start,truncated,366.66,366.82,0.15999999999996817,गय,0.898,825727_disf_1221_false_start_truncated.wav,output/disfluency_clips/825727_disf_1221_false_start_truncated.wav
825727,291038,false_start,truncated,366.82,366.94,0.12000000000000455,थे,0.901,825727_disf_1222_false_start_truncated.wav,output/disfluency_clips/825727_disf_1222_false_start_truncated.wav
825727,291038,false_start,truncated,367.72,368.14,0.4199999999999591,के,0.684,825727_disf_1223_false_start_truncated.wav,output/disfluency_clips/825727_disf_1223_false_start_truncated.wav
825727,291038,false_start,truncated,371.76,372.24,0.4800000000000182,से,0.717,825727_disf_1224_false_start_truncated.wav,output/disfluency_clips/825727_disf_1224_false_start_truncated.wav
825727,291038,false_start,truncated,374.4,374.52,0.12000000000000455,थे,0.88,825727_disf_1225_false_start_truncated.wav,output/disfluency_clips/825727_disf_1225_false_start_truncated.wav
825727,291038,false_start,truncated,374.52,374.56,0.040000000000020464,न,0.705,825727_disf_1226_false_start_truncated.wav,output/disfluency_clips/825727_disf_1226_false_start_truncated.wav
825727,291038,hesitation,pause,375.48,385.98,10.5,[PAUSE],1.0,825727_disf_1227_hesitation_pause.wav,output/disfluency_clips/825727_disf_1227_hesitation_pause.wav
825727,291038,repetition,immediate,385.98,386.78,0.7999999999999545,बलकुल बलकुल,0.596,825727_disf_1228_repetition_immediate.wav,output/disfluency_clips/825727_disf_1228_repetition_immediate.wav
825727,291038,false_start,truncated,386.8,386.96,0.15999999999996817,तो,0.585,825727_disf_1229_false_start_truncated.wav,output/disfluency_clips/825727_disf_1229_false_start_truncated.wav
825727,291038,false_start,truncated,386.96,387.06,0.10000000000002274,हम,0.84,825727_disf_1230_false_start_truncated.wav,output/disfluency_clips/825727_disf_1230_false_start_truncated.wav
825727,291038,false_start,truncated,387.2,387.32,0.12000000000000455,ने,0.466,825727_disf_1231_false_start_truncated.wav,output/disfluency_clips/825727_disf_1231_false_start_truncated.wav
825727,291038,false_start,truncated,387.6,387.7,0.0999999999999659,था,0.951,825727_disf_1232_false_start_truncated.wav,output/disfluency_clips/825727_disf_1232_false_start_truncated.wav
825727,291038,false_start,truncated,387.88,387.96,0.07999999999998408,हम,0.693,825727_disf_1233_false_start_truncated.wav,output/disfluency_clips/825727_disf_1233_false_start_truncated.wav
825727,291038,false_start,truncated,388.06,388.18,0.12000000000000455,ने,0.862,825727_disf_1234_false_start_truncated.wav,output/disfluency_clips/825727_disf_1234_false_start_truncated.wav
825727,291038,false_start,truncated,388.32,388.44,0.12000000000000455,था,0.953,825727_disf_1235_false_start_truncated.wav,output/disfluency_clips/825727_disf_1235_false_start_truncated.wav
825727,291038,false_start,truncated,388.88,388.9,0.01999999999998181,तो,0.518,825727_disf_1236_false_start_truncated.wav,output/disfluency_clips/825727_disf_1236_false_start_truncated.wav
825727,291038,false_start,truncated,389.22,389.34,0.1199999999999477,का,0.84,825727_disf_1237_false_start_truncated.wav,output/disfluency_clips/825727_disf_1237_false_start_truncated.wav
825727,291038,false_start,truncated,389.6,389.78,0.17999999999994998,था,0.895,825727_disf_1238_false_start_truncated.wav,output/disfluency_clips/825727_disf_1238_false_start_truncated.wav
825727,291038,false_start,truncated,389.78,390.02,0.2400000000000091,वो,0.723,825727_disf_1239_false_start_truncated.wav,output/disfluency_clips/825727_disf_1239_false_start_truncated.wav
988596,246004,prolongation,elongation,0.0,1.96,1.96,अच्छ्छ्छा...,0.704,988596_disf_000_prolongation_elongation.wav,output/disfluency_clips/988596_disf_000_prolongation_elongation.wav
988596,246004,prolongation,elongation,1.96,4.7,2.74,अच्छ्छा...,0.696,988596_disf_001_prolongation_elongation.wav,output/disfluency_clips/988596_disf_001_prolongation_elongation.wav
988596,246004,repetition,immediate,4.7,5.52,0.8199999999999994,अच्छा... अच्छा...,0.691,988596_disf_002_repetition_immediate.wav,output/disfluency_clips/988596_disf_002_repetition_immediate.wav
988596,246004,prolongation,elongation,4.7,5.5,0.7999999999999998,अच्छा...,0.691,988596_disf_003_prolongation_elongation.wav,output/disfluency_clips/988596_disf_003_prolongation_elongation.wav
988596,246004,repetition,immediate,5.5,5.54,0.040000000000000036,अच्छा... अच्छा...,0.766,988596_disf_004_repetition_immediate.wav,output/disfluency_clips/988596_disf_004_repetition_immediate.wav
988596,246004,prolongation,elongation,5.5,5.52,0.019999999999999574,अच्छा...,0.766,988596_disf_005_prolongation_elongation.wav,output/disfluency_clips/988596_disf_005_prolongation_elongation.wav
988596,246004,repetition,immediate,5.52,5.56,0.040000000000000036,अच्छा... अच्छा...,0.784,988596_disf_006_repetition_immediate.wav,output/disfluency_clips/988596_disf_006_repetition_immediate.wav
988596,246004,prolongation,elongation,5.52,5.54,0.020000000000000462,अच्छा...,0.784,988596_disf_007_prolongation_elongation.wav,output/disfluency_clips/988596_disf_007_prolongation_elongation.wav
988596,246004,repetition,immediate,5.54,5.58,0.040000000000000036,अच्छा... अच्छा...,0.797,988596_disf_008_repetition_immediate.wav,output/disfluency_clips/988596_disf_008_repetition_immediate.wav
988596,246004,prolongation,elongation,5.54,5.56,0.019999999999999574,अच्छा...,0.797,988596_disf_009_prolongation_elongation.wav,output/disfluency_clips/988596_disf_009_prolongation_elongation.wav
988596,246004,repetition,immediate,5.56,5.6,0.040000000000000036,अच्छा... अच्छा...,0.813,988596_disf_010_repetition_immediate.wav,output/disfluency_clips/988596_disf_010_repetition_immediate.wav
988596,246004,prolongation,elongation,5.56,5.58,0.020000000000000462,अच्छा...,0.813,988596_disf_011_prolongation_elongation.wav,output/disfluency_clips/988596_disf_011_prolongation_elongation.wav
988596,246004,repetition,immediate,5.58,5.64,0.05999999999999961,अच्छा... अच्छा...,0.823,988596_disf_012_repetition_immediate.wav,output/disfluency_clips/988596_disf_012_repetition_immediate.wav
988596,246004,prolongation,elongation,5.58,5.6,0.019999999999999574,अच्छा...,0.823,988596_disf_013_prolongation_elongation.wav,output/disfluency_clips/988596_disf_013_prolongation_elongation.wav
988596,246004,repetition,immediate,5.6,5.66,0.0600000000000005,अच्छा... अच्छा...,0.837,988596_disf_014_repetition_immediate.wav,output/disfluency_clips/988596_disf_014_repetition_immediate.wav
988596,246004,prolongation,elongation,5.6,5.64,0.040000000000000036,अच्छा...,0.837,988596_disf_015_prolongation_elongation.wav,output/disfluency_clips/988596_disf_015_prolongation_elongation.wav
988596,246004,repetition,immediate,5.64,6.04,0.40000000000000036,अच्छा... अच्छा...,0.85,988596_disf_016_repetition_immediate.wav,output/disfluency_clips/988596_disf_016_repetition_immediate.wav
988596,246004,prolongation,elongation,5.64,5.66,0.020000000000000462,अच्छा...,0.85,988596_disf_017_prolongation_elongation.wav,output/disfluency_clips/988596_disf_017_prolongation_elongation.wav
988596,246004,repetition,immediate,5.66,6.3,0.6399999999999997,अच्छा... अच्छा...,0.858,988596_disf_018_repetition_immediate.wav,output/disfluency_clips/988596_disf_018_repetition_immediate.wav
